,wheel-base,length,width,curb-weight,num-of-cylinders,engine-size,bore,horsepower,city-mpg,highway-mpg,price,price-range,convertible,hardtop,hatchback,sedan,wagon,4wd,fwd,rwd
0,-1.6809100660380614,-0.43831506892451066,-0.8513345559782994,-0.014820636344078236,-0.3428038246190091,0.07520135170068498,0.5196498132072962,0.22240058567926305,-0.6506244800016466,-0.5409370591313337,0.03622351121532495,<20k,True,False,False,False,False,False,False,True
1,-1.6809100660380614,-0.43831506892451066,-0.8513345559782994,-0.014820636344078236,-0.3428038246190091,0.07520135170068498,0.5196498132072962,0.22240058567926305,-0.6506244800016466,-0.5409370591313337,0.4143504665852117,<20k,True,False,False,False,False,False,False,True
2,-0.7083343208611791,-0.24354426084678196,-0.18513448909205418,0.5167891455630864,1.5449651821870396,0.6047242453637887,-2.427321395335076,1.334146254867159,-0.9619947668595775,-0.6876689739564323,0.4143504665852117,<20k,False,False,True,False,False,False,False,True
3,0.16533541633161217,0.19469005732811231,0.14796554435106846,-0.4227103235528482,-0.3428038246190091,-0.4302523195231867,-0.5248463113393682,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,0.09347734306001662,<20k,False,False,False,True,False,False,True,False
4,0.09939807767555382,0.19469005732811231,0.2431369824776759,0.5187222720427488,0.6010806787840153,0.2196166863360769,-0.5248463113393682,0.3258187874641836,-1.117679910288543,-1.2745966332568266,0.5338914341730295,<20k,False,False,False,True,False,True,False,False
5,0.16533541633161217,0.25149820968411846,0.1955512634143688,-0.09407882201023733,0.6010806787840153,0.2196166863360769,-0.5248463113393682,0.1965460352330329,-0.9619947668595775,-0.8344008887815308,0.25705971975913566,<20k,False,False,False,True,False,False,True,False
6,1.1543954961725085,1.501277561516221,2.622422935642828,0.5573848016359971,0.6010806787840153,0.2196166863360769,-0.5248463113393682,0.1965460352330329,-0.9619947668595775,-0.8344008887815308,0.5666079095128533,<20k,False,False,False,True,False,False,True,False
7,1.1543954961725085,1.501277561516221,2.622422935642828,0.770028714398863,0.6010806787840153,0.2196166863360769,-0.5248463113393682,0.1965460352330329,-0.9619947668595775,-0.8344008887815308,0.7188653524404949,<20k,False,False,False,False,True,False,True,False
8,1.1543954961725085,1.501277561516221,2.622422935642828,1.025201409714302,0.6010806787840153,0.09927057413991697,-0.7486669094565106,0.972182548619937,-1.2733650537175085,-1.5680604629070236,1.3423658728590602,>=20k,False,False,False,True,False,False,True,False
9,0.39611610162782224,0.2109209580012579,-0.5182345225351769,-0.310588987732428,-0.3428038246190091,-0.4543215419624187,0.6315601122658666,-0.036144918783038334,-0.3392541931437157,-0.24747322948113662,0.40554218476295145,<20k,False,False,False,True,False,False,False,True
10,0.39611610162782224,0.2109209580012579,-0.5182345225351769,-0.310588987732428,-0.3428038246190091,-0.4543215419624187,0.6315601122658666,-0.036144918783038334,-0.3392541931437157,-0.24747322948113662,0.46782932050607756,<20k,False,False,False,True,False,False,False,True
11,0.39611610162782224,0.2109209580012579,-0.5182345225351769,0.2983458533612333,1.5449651821870396,0.8935549146345725,-0.07720511510508345,0.4809460901415644,-0.6506244800016466,-0.39420514430623516,0.9768221772352595,>=20k,False,False,False,True,False,False,False,True
12,0.39611610162782224,0.2109209580012579,-0.5182345225351769,0.4046678097426662,1.5449651821870396,0.8935549146345725,-0.07720511510508345,0.4809460901415644,-0.6506244800016466,-0.39420514430623516,0.9938095778924758,>=20k,False,False,False,True,False,False,False,True
13,0.7752557989001654,1.201005899063054,0.48106557779419107,0.9652744888447671,1.5449651821870396,0.8935549146345725,-0.07720511510508345,0.4809460901415644,-0.8063096234306121,-0.8344008887815308,1.429190365107054,>=20k,False,False,False,True,False,False,False,True
14,0.7752557989001654,1.201005899063054,0.48106557779419107,1.3035716227856902,1.5449651821870396,1.9766699244000119,1.0792013085001513,2.0580736673616027,-1.429050197146474,-1.2745966332568266,2.208723306377087,>=20k,False,False,False,True,False,False,False,True
15,0.7752557989001654,1.5905475152185162,0.9569227684272215,1.5935405947350525,1.5449651821870396,1.9766699244000119,1.0792013085001513,2.0580736673616027,-1.429050197146474,-1.2745966332568266,3.5368863725764728,>=20k,False,False,False,True,False,False,False,True
16,1.8467375520611362,1.8502419259888228,2.3844943403263126,1.8351814046928547,1.5449651821870396,1.9766699244000119,1.0792013085001513,2.0580736673616027,-1.5847353405754394,-1.5680604629070236,2.978818802837555,>=20k,False,False,False,True,False,False,False,True
17,-1.7138787353660894,-2.6862948121549857,-2.6595918803838137,-2.06393470478624,-1.2866883280220334,-1.5855749966063222,-1.569342435886031,-1.4064360924332358,3.397189249151455,3.274092726321229,-1.0137236819980977,<20k,False,False,True,False,False,False,True,False
18,-0.7083343208611791,-1.485208162342313,-1.0892631512948112,-1.3177478836365473,-0.3428038246190091,-0.8875675458685944,-1.1217012396517478,-0.8376359826161727,1.996022958290766,1.8067735780702432,-0.8697711905028729,<20k,False,False,True,False,False,False,True,False
19,-0.7083343208611791,-1.2498601025817215,-1.0892631512948112,-1.2500884568483626,-0.3428038246190091,-0.8875675458685944,-1.1217012396517478,-0.8376359826161727,1.996022958290766,1.8067735780702432,-0.8345380632138318,<20k,False,False,False,True,False,False,True,False
20,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.3138816306772223,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,1.8403378148618006,1.5133097484200462,-0.9607481584670753,<20k,False,False,True,False,False,False,True,False
21,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.3138816306772223,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8594529175110823,<20k,False,False,True,False,False,False,True,False
22,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-0.8267337578022933,-0.3428038246190091,-0.6950137663547385,-1.1217012396517478,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.6606374135229223,<20k,False,False,True,False,False,False,True,False
23,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.1379671210279425,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8780761419352897,<20k,False,False,True,False,False,False,True,False
24,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.0954383384753692,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8198156493109112,<20k,False,False,False,True,False,False,True,False
25,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-1.0954383384753692,-0.3428038246190091,-0.8875675458685944,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.7044271574393018,<20k,False,False,False,True,False,False,True,False
26,-0.8402089981732981,-1.371591857630303,-0.9940917131682072,-0.704946789583561,-0.3428038246190091,-0.6950137663547385,-1.1217012396517478,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.5850120224489449,<20k,False,False,False,True,False,False,True,False
27,0.7422871295721349,0.03238105059667016,-0.6134059606617842,-0.039951280579689656,-0.3428038246190091,-0.11735242781317091,0.03470518395348691,-0.37225407458403015,-0.18356904971475024,-0.10074131465603804,-0.5393347895706524,<20k,False,False,False,False,True,False,True,False
28,-0.477553635564969,-0.0812352541153398,0.1955512634143688,0.4935916278071374,-0.3428038246190091,0.7010011351207166,1.004594442461104,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,-0.03059359803639214,<20k,False,False,True,False,False,False,True,False
29,-2.0105967593183602,-2.402254050374962,-0.9465059941049035,-1.6289812468621963,-0.3428038246190091,-0.8394291009901305,-1.569342435886031,-1.1478905879709342,3.708559536009386,3.4208246411463272,-0.8466179925700745,<20k,False,False,True,False,False,False,True,False
30,-2.0105967593183602,-2.402254050374962,-0.9465059941049035,-1.42406984001798,-0.3428038246190091,-0.8394291009901305,-1.569342435886031,-0.6825086799387918,0.9062269542880079,1.0731140039447504,-0.7993049359247909,<20k,False,False,True,False,False,False,True,False
31,-0.8402089981732981,-1.9640197322000679,-0.8989202750415998,-1.3892735633840567,-0.3428038246190091,-1.1523289927001463,-1.569342435886031,-1.096181487078474,1.996022958290766,1.6600416632451447,-0.9825171978278042,<20k,False,False,True,False,False,False,True,False
32,-0.8402089981732981,-1.9640197322000679,-0.8989202750415998,-1.1901615359788278,-0.3428038246190091,-0.8394291009901305,-1.569342435886031,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.8403263626970315,<20k,False,False,True,False,False,False,True,False
33,-0.8402089981732981,-1.9640197322000679,-0.8989202750415998,-1.159231512304229,-0.3428038246190091,-0.8394291009901305,-1.569342435886031,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.764826804220515,<20k,False,False,True,False,False,False,True,False
34,-0.37864762758088033,-0.876549387099405,-0.8989202750415998,-1.0548426824024586,-0.3428038246190091,-0.8394291009901305,-1.569342435886031,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.7439385930420122,<20k,False,False,False,True,False,False,True,False
35,-0.37864762758088033,-1.3878227583034486,-0.9465059941049035,-1.0277789116871847,-0.3428038246190091,-0.8394291009901305,-1.532039002866508,-0.6825086799387918,0.7505418108590425,0.4861863446443562,-0.7439385930420122,<20k,False,False,False,False,True,False,True,False
36,-0.37864762758088033,-0.543815923299949,-0.32789164628196193,-0.6179560979987523,-0.3428038246190091,-0.4061830970839547,-0.6740600434174632,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.6684390345654956,<20k,False,False,True,False,False,False,True,False
37,-0.37864762758088033,-0.543815923299949,-0.32789164628196193,-0.5155003945766442,-0.3428038246190091,-0.4061830970839547,-0.6740600434174632,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.5174399176124627,<20k,False,False,True,False,False,False,True,False
38,-0.37864762758088033,0.09730465328924795,-0.32789164628196193,-0.48650349738170795,-0.3428038246190091,-0.4061830970839547,-0.6740600434174632,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.5488980669776778,<20k,False,False,False,True,False,False,True,False
39,-0.37864762758088033,0.09730465328924795,-1.6127060609911454,-0.3550508967646636,-0.3428038246190091,-0.4061830970839547,-0.6740600434174632,-0.42396317547649043,0.2834863805721461,0.33945442981925766,-0.36644080065942963,<20k,False,False,False,True,False,False,True,False
40,-0.37864762758088033,0.09730465328924795,-0.32789164628196193,-0.17527013415605883,-0.3428038246190091,-0.4061830970839547,-0.6740600434174632,-0.036144918783038334,-0.18356904971475024,-0.39420514430623516,-0.032984417388148494,<20k,False,False,False,True,False,False,True,False
41,-0.37864762758088033,-0.4139687179147957,0.05279410622446102,-0.5077678886579945,-0.3428038246190091,-0.4061830970839547,-0.6740600434174632,-0.061999469229268474,-0.0278839062857848,0.045990600169060515,-0.36014917078638664,<20k,False,False,False,True,False,False,True,False
42,-0.7413029901892094,-0.2841215125296425,-1.945806094434268,-0.4227103235528482,-0.3428038246190091,-0.38211387464472274,-0.07720511510508345,-0.6307995790463315,-0.18356904971475024,-0.24747322948113662,-0.8081132177470511,<20k,False,False,False,True,False,False,False,True
43,-0.461069300900955,-0.12992795613477198,-0.32789164628196193,0.3447408888731313,-0.3428038246190091,-0.18956009513086686,0.3704360811292013,-0.32054497369156987,-0.18356904971475024,-0.24747322948113662,-0.2716888547714015,<20k,False,False,True,False,False,False,False,True
44,2.3412675919815844,2.061243634739697,1.7658799925033677,2.9196653597834707,1.5449651821870396,3.156061823922379,1.1165047415196743,1.902946364684222,-1.5847353405754394,-1.7147923777321221,2.3962138765937695,>=20k,False,False,False,True,False,False,False,True
45,2.3412675919815844,2.061243634739697,1.7658799925033677,2.9196653597834707,1.5449651821870396,3.156061823922379,1.1165047415196743,1.902946364684222,-1.5847353405754394,-1.7147923777321221,2.8114614482146103,>=20k,False,False,False,True,False,False,False,True
46,0.5279907789399413,1.4201230581505,2.241737183136398,2.69542268814263,7.208272202605186,4.792768949790154,0.7807738443439615,4.126437703060014,-1.8961056274333703,-2.008256207382319,2.868086117071998,>=20k,False,False,False,True,False,False,False,True
47,-0.9391150061573892,-1.2255137515720065,-0.8037488369149923,-1.2868178599619486,-0.3428038246190091,-0.8634983234293625,-1.1217012396517478,-0.889345083508633,0.7505418108590425,0.045990600169060515,-1.0081870477098198,<20k,False,False,True,False,False,False,True,False
48,-0.9391150061573892,-1.2255137515720065,-0.8037488369149923,-1.2674865951653245,-0.3428038246190091,-0.8634983234293625,-1.1217012396517478,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8949377099950451,<20k,False,False,True,False,False,False,True,False
49,-0.9391150061573892,-1.2255137515720065,-0.8037488369149923,-1.2578209627670123,-0.3428038246190091,-0.8634983234293625,-1.1217012396517478,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8068548917724425,<20k,False,False,True,False,False,False,True,False
50,-0.9391150061573892,-0.6006240756559529,-0.8037488369149923,-1.1804959035805156,-0.3428038246190091,-0.8634983234293625,-1.1217012396517478,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8194381515185286,<20k,False,False,False,True,False,False,True,False
51,-0.9391150061573892,-0.6006240756559529,-0.8037488369149923,-1.1708302711822036,-0.3428038246190091,-0.8634983234293625,-0.9351840745541284,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.7313553332959261,<20k,False,False,False,True,False,False,True,False
52,-0.57645964354906,-0.4220841682513674,-0.08996305096544675,-0.33958588492736425,-2.2305728314250577,-1.3689519946532342,-0.0025982490660359926,-0.036144918783038334,-1.2733650537175085,-1.127864718431728,-0.2846496123098701,<20k,False,False,True,False,False,False,False,True
53,-0.57645964354906,-0.4220841682513674,-0.08996305096544675,-0.33958588492736425,-2.2305728314250577,-1.3689519946532342,-0.0025982490660359926,-0.036144918783038334,-1.2733650537175085,-1.127864718431728,-0.17140027459509538,<20k,False,False,True,False,False,False,False,True
54,-0.57645964354906,-0.4220841682513674,-0.08996305096544675,-0.32992025252905216,-2.2305728314250577,-1.3689519946532342,-0.0025982490660359926,-0.036144918783038334,-1.2733650537175085,-1.127864718431728,0.055098400834454074,<20k,False,False,True,False,False,False,False,True
55,-0.57645964354906,-0.4220841682513674,-0.08996305096544675,-0.10761070736787424,-2.2305728314250577,-1.1282597702609143,-0.0025982490660359926,0.8429097963887864,-1.429050197146474,-1.127864718431728,0.30676359575617573,<20k,False,False,True,False,False,False,False,True
56,0.0004920696914627898,0.292075461366979,0.29072270154097624,-0.32992025252905216,-0.3428038246190091,-0.11735242781317091,0.22122234905110638,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.5488980669776778,<20k,False,False,True,False,False,False,True,False
57,0.0004920696914627898,0.292075461366979,0.29072270154097624,-0.2815920905374918,-0.3428038246190091,-0.11735242781317091,0.22122234905110638,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.5929394760889791,<20k,False,False,False,True,False,False,True,False
58,0.0004920696914627898,0.292075461366979,0.29072270154097624,-0.32992025252905216,-0.3428038246190091,-0.11735242781317091,0.22122234905110638,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.3286910214211714,<20k,False,False,True,False,False,False,True,False
59,0.0004920696914627898,0.292075461366979,0.29072270154097624,-0.2815920905374918,-0.3428038246190091,-0.11735242781317091,0.22122234905110638,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.3727324305324727,<20k,False,False,False,True,False,False,True,False
60,0.0004920696914627898,0.292075461366979,0.29072270154097624,-0.217798916708632,-0.3428038246190091,-0.11735242781317091,0.22122234905110638,-0.9927632852935535,1.6846526714328351,1.6600416632451447,-0.30352450192899927,<20k,False,False,False,True,False,False,True,False
61,0.0004920696914627898,0.292075461366979,0.29072270154097624,-0.25259519334255554,-0.3428038246190091,-0.11735242781317091,0.22122234905110638,-0.4756722763689507,0.12780123714318065,0.19272251499415907,-0.24689983307161187,<20k,False,False,True,False,False,False,True,False
62,1.0060364841963754,0.06484285194295905,0.10037982528776135,0.22102079417473663,-0.3428038246190091,0.31589357609300484,1.6014493707734818,0.4550915396953343,-0.9619947668595775,-0.5409370591313337,0.6383324900655439,<20k,False,False,False,True,False,False,False,True
63,1.0060364841963754,0.06484285194295905,0.10037982528776135,0.27901458856460915,-0.3428038246190091,0.17147824145761292,0.3704360811292013,-0.7859268817237124,0.9062269542880079,1.219845918769849,0.6463857763030391,<20k,False,False,False,True,False,False,False,True
64,1.8467375520611362,1.3551994554579245,2.0989800259464904,1.854512669489479,0.6010806787840153,1.3508701409799801,0.9299875764220564,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,1.5533871388009237,>=20k,False,False,False,True,False,False,False,True
65,1.8467375520611362,1.3551994554579245,2.0989800259464904,2.308797392210147,0.6010806787840153,1.3508701409799801,0.9299875764220564,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,1.8926318215554045,>=20k,False,False,False,False,True,False,False,True
66,1.3027545081486438,1.0792741440144724,2.0989800259464904,1.8158501398962306,0.6010806787840153,1.3508701409799801,0.9299875764220564,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,1.8835718745382226,>=20k,False,True,False,False,False,False,False,True
67,2.769860293245972,2.3047071448368603,2.7651800928327357,2.347459921803395,0.6010806787840153,1.3508701409799801,0.9299875764220564,0.5326551910340247,-0.4949393365726812,-0.8344008887815308,2.31442268824421,>=20k,False,False,False,True,False,False,False,True
68,2.769860293245972,2.3047071448368603,2.7651800928327357,2.289466127413523,3.4327341889930882,2.5784004853808113,0.48234638018777165,1.3600008053133892,-1.429050197146474,-1.8615242925572208,2.6395741200830742,>=20k,False,False,False,True,False,False,False,True
69,-0.36216329291686633,0.4949617197812817,2.194151464073098,2.18314417103209,3.4327341889930882,2.5784004853808113,0.48234638018777165,1.3600008053133892,-1.429050197146474,-1.8615242925572208,2.749300145068945,>=20k,True,False,False,False,False,False,False,True
70,3.6435300304387654,2.751056913348326,2.7651800928327357,2.5987663641595096,3.4327341889930882,4.359522945883978,1.750663102851577,2.109782768254063,-1.7404204840044049,-2.154988122207418,3.4922158004778674,>=20k,False,False,False,True,False,False,False,True
71,2.176424245341435,2.028781833393408,2.9079372500226435,2.241137965421962,3.4327341889930882,4.26324605612705,1.750663102851577,2.109782768254063,-1.7404204840044049,-2.154988122207418,4.050912533204089,>=20k,False,True,False,False,False,False,False,True
72,0.6433811215880463,0.3407681633864112,1.004508487490522,0.6849711492937167,-0.3428038246190091,0.31589357609300484,1.6760562368125294,1.877091814237992,-0.9619947668595775,-0.9811328036066295,0.4147279643775943,<20k,False,False,True,False,False,False,False,True
73,-0.8402089981732981,-1.371591857630303,-0.7085773987883849,-1.2326903185314009,-0.3428038246190091,-0.8394291009901305,-1.3455218377688887,-0.889345083508633,1.8403378148618006,1.5133097484200462,-0.9837755238024128,<20k,False,False,True,False,False,False,True,False
74,-0.8402089981732981,-1.371591857630303,-0.7085773987883849,-1.182429030060178,-0.3428038246190091,-0.8394291009901305,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.8831094458337242,<20k,False,False,True,False,False,False,True,False
75,-0.8402089981732981,-1.371591857630303,-0.7085773987883849,-1.066441441280433,-0.3428038246190091,-0.8394291009901305,-1.3455218377688887,-0.889345083508633,0.9062269542880079,1.0731140039447504,-0.822709799052511,<20k,False,False,True,False,False,False,True,False
76,-0.9555993408214032,-1.371591857630303,-0.9940917131682072,-0.7938706076480322,-0.3428038246190091,-0.6950137663547385,-1.1217012396517478,-0.010290368336808199,-0.18356904971475024,-0.10074131465603804,-0.694360549642433,<20k,False,False,True,False,False,False,True,False
77,-0.41161629690891066,-0.0974661547884831,-0.23272020815535452,-0.3589171497239884,-0.3428038246190091,-0.4061830970839547,-0.5994531773784156,0.3516733379104137,-0.3392541931437157,-0.10074131465603804,-0.4087205534062789,<20k,False,False,True,False,False,False,True,False
78,-0.41161629690891066,-0.0974661547884831,-0.23272020815535452,-0.44010846186980995,-0.3428038246190091,-0.11735242781317091,0.07200861697301146,-0.37225407458403015,-0.0278839062857848,0.19272251499415907,-0.5924361456991357,<20k,False,False,True,False,False,False,True,False
79,-0.477553635564969,-0.0812352541153398,0.1955512634143688,0.5361204103597106,-0.3428038246190091,0.7010011351207166,0.9299875764220564,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,-0.07274751818578051,<20k,False,False,True,False,False,False,True,False
80,-0.477553635564969,-0.0812352541153398,0.1955512634143688,0.7062355405700033,-0.3428038246190091,0.7010011351207166,0.9672910094415793,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,0.2091175001265477,<20k,False,False,True,False,False,False,True,False
81,-0.477553635564969,-0.0812352541153398,0.1955512634143688,0.7159011729683153,-0.3428038246190091,0.7010011351207166,0.9672910094415793,1.1014553008510877,-0.9619947668595775,-0.9811328036066295,0.16130111309142062,<20k,False,False,True,False,False,False,True,False
82,-0.41161629690891066,-0.1461588568079153,-0.23272020815535452,-0.3685827821223005,-0.3428038246190091,-0.11735242781317091,0.07200861697301146,-0.37225407458403015,-0.0278839062857848,0.19272251499415907,-0.7824433678650355,<20k,False,False,False,True,False,False,True,False
83,-0.41161629690891066,-0.1461588568079153,-0.23272020815535452,-0.2912577229358038,-0.3428038246190091,-0.11735242781317091,0.07200861697301146,-0.37225407458403015,-0.0278839062857848,0.19272251499415907,-0.6314442509120025,<20k,False,False,False,True,False,False,True,False
84,-0.41161629690891066,-0.1461588568079153,-0.23272020815535452,-0.2951239758951287,-0.3428038246190091,-0.4061830970839547,-0.5994531773784156,0.3516733379104137,-0.3392541931437157,-0.10074131465603804,-0.49428671967966425,<20k,False,False,False,True,False,False,True,False
85,-0.41161629690891066,-0.1461588568079153,-0.23272020815535452,-0.2951239758951287,-0.3428038246190091,-0.4061830970839547,-0.5994531773784156,0.3516733379104137,-0.3392541931437157,-0.10074131465603804,-0.49428671967966425,<20k,False,False,False,True,False,False,True,False
86,-0.7083343208611791,-0.7223558307045345,-0.9940917131682072,-1.288750986441611,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.9699339380817181,<20k,False,False,False,True,False,False,True,False
87,-0.7083343208611791,-0.7223558307045345,-0.9940917131682072,-1.0413107970448217,-0.3428038246190091,-0.5746676541585787,-1.2709149717298411,-1.2254542393096246,3.085818962293524,2.833896981845933,-0.7686017821443408,<20k,False,False,False,True,False,False,True,False
88,-0.7083343208611791,-0.7223558307045345,-0.9940917131682072,-1.2326903185314009,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.8252264510017282,<20k,False,False,False,True,False,False,True,False
89,-0.7083343208611791,-0.7223558307045345,-0.9940917131682072,-1.1940277889381525,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.800059931509556,<20k,False,False,False,True,False,False,True,False
90,-0.7083343208611791,-0.32469876421250304,-0.9940917131682072,-1.0277789116871847,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.7371436327791256,<20k,False,False,False,False,True,False,True,False
91,-0.7083343208611791,-0.7223558307045345,-0.9940917131682072,-1.1688971447025411,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.7434352626521686,<20k,False,False,False,True,False,False,True,False
92,-0.7083343208611791,-0.6980094796948195,-0.9940917131682072,-1.020046405768535,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.6805189639217383,<20k,False,False,True,False,False,False,True,False
93,-0.7083343208611791,-0.7223558307045345,-0.9940917131682072,-1.1302346151092928,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.7182687431599964,<20k,False,False,False,True,False,False,True,False
94,-0.7083343208611791,-0.32469876421250304,-0.9940917131682072,-1.0026482674515733,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.6553524444295661,<20k,False,False,False,False,True,False,True,False
95,-0.6094283128770904,-0.957703890465126,-0.9940917131682072,-1.0587089353617833,-0.3428038246190091,-0.7190829887939706,-0.6740600434174632,-0.8634905330624028,0.9062269542880079,0.9263820891196519,-0.6238942950643509,<20k,False,True,False,False,False,False,True,False
96,-0.2632572849327753,-0.06500435344219421,-0.32789164628196193,-0.4478409677884596,-0.3428038246190091,-0.16549087269163487,-0.0025982490660359926,-0.1395631205679589,0.2834863805721461,0.4861863446443562,-0.5358114768417483,<20k,False,False,True,False,False,False,True,False
97,-0.2632572849327753,-0.06500435344219421,-0.32789164628196193,-0.4903697503410328,-0.3428038246190091,-0.16549087269163487,-0.0025982490660359926,-0.1395631205679589,0.2834863805721461,0.4861863446443562,-0.46031191836523183,<20k,False,False,False,True,False,False,True,False
98,0.2642414243157032,0.6085780244932893,0.29072270154097624,1.0425995480312638,1.5449651821870396,1.3027316961015163,0.3704360811292013,1.2824371539746988,-1.2733650537175085,-1.2745966332568266,0.0367268416051684,<20k,False,False,False,True,False,False,True,False
99,0.2642414243157032,0.8439260842538809,0.29072270154097624,1.4311579704434096,1.5449651821870396,1.3027316961015163,0.3704360811292013,1.2824371539746988,-1.2733650537175085,-1.2745966332568266,0.14997617931994314,<20k,False,False,False,False,True,False,True,False
